"PARAMETER,VALUE,UNITS/NOTES"																																																																																																																									
26:38:50	1641523140	1641523145	2022-01-07T02:39:00	2022-01-06T19:39:00	2	2	3197.293	214.65	20	29.71	840.57	4.04	0.9661	1548.5	0	-9999	-9999	-9999	0	-9999	-9999	-12.5	1	-14	-11	43.9	21.5	35	52	-1076.1	16	-1084	-1068	-6148.6	84466672	-21673	17858	17492.1	31396288	4681	29251	-3293.7	44185	-3762	-2992	0	0	0	0	100	0	0	0.1	0.31	-10.7	0.1	2.1	37.9	30	1.39	0.01	1.47	0.02	1.47	0.02	1.47	0.02	9.81	0.73	11.1	0.94	11.12	0.94	11.12	0.94	11.12	0.94	0.5	0	3.2401	29.01	28.76	32.99	29.54	111.56	840.9	277	0	13.509	1.92942	1.596	18950	3.31	3.36	5	1	0	1	1	1	0.413072	0.000114	0.068283	0.071555	0	30															
26:39:20	1641523170	1641523175	2022-01-07T02:39:30	2022-01-06T19:39:30	2	2	3198.292	215.1	20	29.74	840.57	4.03	0.966	1548.5	0	-9999	-9999	-9999	0	-9999	-9999	-12.6	1.1	-14	-10	44.8	17	36	51	-1075.8	22.6	-1084	-1068	-5738.6	52594200	-25865	14140	16888.3	33867552	5040	29032	-3416.8	71925	-3885	-2983	0	0	0	0	100	0	0	0.1	0.38	-7.9	0	1.9	46.6	30	1.22	0	1.29	0	1.29	0	1.29	0	8.57	0.02	9.69	0.03	9.71	0.03	9.71	0.03	9.71	0.03	0.49	0	3.2414	29.01	28.76	33.01	29.54	111.57	840.9	277	0	13.509	1.9299	1.596125	18928	3.31	3.36	5	1	0	1	1	1	0.404353	0.000141	0.059994	0.071167	0	30															
26:39:50	1641523200	1641523205	2022-01-07T02:40:00	2022-01-06T19:40:00	2	2	3199.293	212.8	20	29.77	840.62	4.04	0.966	1547.9	0	-9999	-9999	-9999	0	-9999	-9999	-12.5	0.9	-14	-11	44.9	17	39	51	-1076	11.4	-1082	-1071	-4002.6	43713064	-15697	11760	18308.7	39857664	7105	33031	-3408	41664	-3771	-3045	0	0	0	0	100	0	0	0.1	0.37	-8.9	0.1	1.7	44.7	30	1.33	0	1.41	0	1.41	0	1.41	0	9.38	0.12	10.6	0.15	10.62	0.15	10.63	0.15	10.63	0.15	0.5	0	3.2428	29.02	28.77	33.01	29.54	111.58	840.9	277	0	13.51	1.93131	1.5965	18907	3.31	3.36	5	1	0	1	1	1	0.411154	0.000124	0.067263	0.071709	0	30															
26:40:20	1641523230	1641523235	2022-01-07T02:40:30	2022-01-06T19:40:30	2.001	2.001	3200.295	214.9	20	29.77	840.63	4.02	0.966	1547.9	0	-9999	-9999	-9999	0	-9999	-9999	-12.3	1	-14	-11	44	17.3	37	51	-1075.7	13.8	-1085	-1070	-4131.4	36958380	-18970	8513	18325.3	51759136	4112	30546	-3451.5	54089	-3841	-3036	0	0	0	0	100	0	0	0.1	0.36	-9.2	0.1	1.7	43	30	1.33	0.02	1.41	0.02	1.41	0.02	1.41	0.02	9.37	1.03	10.6	1.32	10.62	1.33	10.63	1.33	10.63	1.33	0.51	0	3.2442	29.02	28.77	33.01	29.6	111.57	840.9	277	0	13.51	1.93888	1.5985	18886	3.31	3.36	5	1	0	1	1	1	0.41261	0.000114	0.068471	0.071928	0	30															
26:40:50	1641523260	1641523265	2022-01-07T02:41:00	2022-01-06T19:41:00	2.001	2.001	3201.295	211.15	20	29.77	840.59	4.03	0.966	1548.2	0	-9999	-9999	-9999	0	-9999	-9999	-12.3	1.3	-14	-10	43.8	22.1	36	52	-1075.6	17.2	-1085	-1069	-5896.5	77529928	-23747	11348	18157	38333536	3342	29382	-3380.1	45257	-3806	-3045	0	0	0	0	100	0	0	0.1	0.31	-6.4	-0.1	1.8	38.4	30	1.14	0	1.2	0	1.2	0	1.2	0	8.02	0.16	9.08	0.2	9.09	0.2	9.1	0.2	9.1	0.2	0.5	0	3.2454	29.02	28.77	33.03	29.56	111.58	840.8	277	0	13.51	1.93084	1.596375	18864	3.31	3.36	5	1	0	1	1	1	0.404906	0.000114	0.060033	0.071724	0	30															
26:41:20	1641523290	1641523295	2022-01-07T02:41:30	2022-01-06T19:41:30	2.001	2.001	3202.297	214.3	20	29.77	840.51	4.03	0.9659	1549	0	-9999	-9999	-9999	0	-9999	-9999	-12.4	1	-14	-11	44.1	16.7	37	52	-1076	20	-1084	-1069	-3195.7	59858120	-17841	16511	18478.2	48372992	5740	33521	-3380.9	50275	-3850	-3036	0	0	0	0	100	0	0	0.1	0.3	-9.1	-0.1	1.6	37.3	30	1.11	0.01	1.18	0.01	1.18	0.01	1.18	0.01	7.84	0.25	8.87	0.33	8.88	0.33	8.89	0.33	8.89	0.33	0.51	0	3.2466	29.03	28.78	33.03	29.55	111.58	840.8	277	0	13.51	1.93414	1.59725	18843	3.31	3.36	5	1	0	1	1	1	0.403098	0.000114	0.059388	0.070563	0	30															
26:41:50	1641523320	1641523325	2022-01-07T02:42:00	2022-01-06T19:42:00	2.002	2.002	3203.299	210.6	20	29.77	840.42	4.01	0.9658	1550	0	-9999	-9999	-9999	0	-9999	-9999	-12.5	0.7	-14	-11	44.9	15.9	38	51	-1076.1	17.5	-1084	-1069	-5608.9	68062528	-29662	10552	17962.5	44524512	8575	32873	-3406.1	51245	-3867	-3097	0	0	0	0	100	0	0	0.1	0.34	-8.3	0.1	1.5	42.3	30	1.08	0	1.15	0	1.15	0	1.15	0	7.63	0.01	8.63	0.01	8.64	0.01	8.65	0.01	8.65	0.01	0.52	0	3.2478	29.03	28.78	33.05	29.57	111.58	840.7	277	0	13.51	1.93462	1.597375	18821	3.31	3.36	5	1	0	1	1	1	0.412109	0.000114	0.068196	0.070697	0	30															
26:42:20	1641523350	1641523355	2022-01-07T02:42:30	2022-01-06T19:42:30	2.002	2.002	3204.3	210.15	20	29.77	840.32	4.02	0.9657	1550.9	0	-9999	-9999	-9999	0	-9999	-9999	-12.4	0.9	-14	-10	44.3	17.7	36	51	-1075.8	12.1	-1082	-1070	-3449.4	45755304	-14463	12145	17491.8	44292864	5853	32243	-3448	56421	-3876	-3053	0	0	0	0	100	0	0	0.1	0.36	-8.5	0	1.7	39.5	30	1.09	0	1.15	0	1.15	0	1.15	0	7.67	0.02	8.67	0.02	8.69	0.02	8.69	0.02	8.69	0.02	0.52	0	3.2489	29.04	28.79	33.03	29.57	111.58	840.6	277	0	13.509	1.93462	1.597375	18800	3.31	3.36	5	1	0	1	1	1	0.402716	0.000114	0.059808	0.07072	0	30															
26:42:50	1641523380	1641523385	2022-01-07T02:43:00	2022-01-06T19:43:00	2.001	2.001	3205.301	211.55	20	29.77	840.26	4.02	0.9656	1551.5	0	-9999	-9999	-9999	0	-9999	-9999	-12.2	1.1	-15	-11	43	19.7	36	51	-1075.6	14.2	-1084	-1069	-6779	40673392	-25786	5512	16799.4	36442784	1225	28831	-3380.6	42467	-3745	-3036	0	0	0	0	100	0	0	0.1	0.39	-9.7	-0.1	1.2	47.8	30	1.13	0	1.19	0	1.19	0	1.19	0	7.96	0.16	9	0.21	9.02	0.21	9.02	0.21	9.02	0.21	0.51	0	3.2501	29.04	28.79	33.03	29.56	111.58	840.6	277	0	13.51	1.9299	1.596125	18778	3.3	3.36	5	1	0	1	1	1	0.412658	0.000114	0.068398	0.072057	0	30															
26:43:20	1641523410	1641523415	2022-01-07T02:43:30	2022-01-06T19:43:30	2.002	2.002	3206.304	213.95	20	29.77	840.25	4.01	0.9656	1551.6	0	-9999	-9999	-9999	0	-9999	-9999	-12.4	1	-14	-11	44	22.2	37	52	-1077.1	23.1	-1085	-1070	-6126.9	80680512	-21665	9651	19122.2	30850624	2948	29417	-3301.2	41123	-3657	-2983	0	0	0	0	100	0	0	0.1	0.36	-10.5	0.1	1.9	43.9	30	1.23	0	1.3	0	1.3	0	1.3	0	8.64	0.1	9.77	0.13	9.79	0.13	9.79	0.13	9.79	0.13	0.51	0	3.2514	29.05	28.79	33.05	29.55	111.58	840.5	277	0	13.51	1.93178	1.596625	18757	3.3	3.36	5	1	0	1	1	1	0.403872	0.000114	0.060045	0.070641	0	30															
26:43:50	1641523440	1641523445	2022-01-07T02:44:00	2022-01-06T19:44:00	2.002	2.002	3207.305	215.3	20	29.74	840.17	4.01	0.9656	1552.4	0	-9999	-9999	-9999	0	-9999	-9999	-12.4	1.4	-14	-11	44.1	28	37	52	-1075.9	20.1	-1084	-1070	-6333.6	37775864	-18348	7560	17719.3	39576448	6177	33005	-3366	48470	-3806	-3027	0	0	0	0	100	0	0	0.1	0.36	-10.2	0.1	1.9	41	30	1.19	0	1.26	0	1.26	0	1.26	0	8.41	0.02	9.52	0.02	9.53	0.02	9.54	0.02	9.54	0.02	0.51	0	3.2527	29.05	28.8	33.03	29.59	111.57	840.4	277	0	13.511	1.92801	1.595625	18736	3.3	3.36	5	1	0	1	1	1	0.402117	0.000114	0.059336	0.070563	0	30															
26:44:20	1641523470	1641523475	2022-01-07T02:44:30	2022-01-06T19:44:30	2.002	2.002	3208.306	212.4	20	29.74	840.09	4.01	0.9655	1553.2	0	-9999	-9999	-9999	0	-9999	-9999	-12.4	0.9	-14	-11	44.4	18.6	36	52	-1075.5	12.8	-1083	-1070	-5049.8	64053240	-21647	10202	18512	45260032	2607	34273	-3396.3	34991	-3823	-3071	0	0	0	0	100	0	0	0.1	0.45	-10	0.1	1.7	55.4	30	1.22	0	1.29	0	1.29	0	1.29	0	8.62	0.1	9.75	0.13	9.77	0.13	9.77	0.13	9.77	0.13	0.51	0	3.254	29.05	28.8	33.06	29.59	111.57	840.4	277	0	13.511	1.93178	1.596625	18714	3.3	3.36	5	1	0	1	1	1	0.418603	0.000114	0.0757	0.070692	0	30															
26:44:50	1641523500	1641523505	2022-01-07T02:45:00	2022-01-06T19:45:00	2.002	2.002	3209.308	213.35	20	29.77	840.11	4.01	0.9654	1552.9	0	-9999	-9999	-9999	0	-9999	-9999	-12.3	1.2	-14	-10	43	19.9	36	51	-1075.3	18.4	-1084	-1069	-5871	52874720	-17876	8583	18232.2	50191616	6265	31596	-3425.8	47443	-3806	-3027	0	0	0	0	100	0	0	0.1	0.27	-7.7	0.1	1.2	30.3	30	0.97	0	1.03	0	1.03	0	1.03	0	6.84	0.15	7.74	0.19	7.75	0.19	7.76	0.19	7.76	0.19	0.51	0	3.255	29.05	28.8	33.04	29.54	111.58	840.4	277	0	13.511	1.93604	1.59775	18693	3.3	3.36	5	1	0	1	1	1	0.403683	0.000114	0.059935	0.070603	0	30															
26:45:20	1641523530	1641523535	2022-01-07T02:45:30	2022-01-06T19:45:30	2.002	2.002	3210.31	211.65	20	29.8	840.17	4.02	0.9654	1552.3	0	-9999	-9999	-9999	0	-9999	-9999	-12.5	0.8	-14	-11	44	16.3	37	51	-1076.2	14.8	-1084	-1069	-4544.2	45405120	-21831	8163	19029.7	40267488	7420	34186	-3427.9	54142	-3832	-3106	0	0	0	0	100	0	0	0.1	0.34	-10	0.1	1.6	40.7	30	1.3	0.02	1.37	0.02	1.37	0.02	1.37	0.02	9.14	0.98	10.34	1.26	10.35	1.26	10.36	1.27	10.36	1.27	0.51	0	3.2564	29.05	28.8	33.06	29.59	111.6	840.5	277	0	13.512	1.93699	1.598	18671	3.3	3.36	5	1	0	1	1	1	0.404299	0.000114	0.060047	0.071953	0	30															
26:45:50	1641523560	1641523565	2022-01-07T02:46:00	2022-01-06T19:46:00	2.002	2.002	3211.312	213.7	20	29.77	840.22	4.01	0.9655	1551.9	0	-9999	-9999	-9999	0	-9999	-9999	-12.7	1	-14	-11	44.8	20.7	37	52	-1076.4	16.5	-1085	-1070	-3086	68386168	-21367	13833	17251.2	28297728	5355	28201	-3386.7	46566	-3797	-3062	0	0	0	0	100	0	0	0.1	0.38	-9.1	0	1.3	45.3	30	1.3	0.02	1.38	0.02	1.38	0.02	1.38	0.02	9.17	0.86	10.38	1.11	10.39	1.11	10.4	1.11	10.4	1.11	0.52	0	3.2578	29.06	28.8	33.07	29.58	111.58	840.5	277	0	13.51	1.93509	1.5975	18650	3.3	3.36	5	1	0	1	1	1	0.444587	0.000124	0.100438	0.071913	0	30															
26:46:20	1641523590	1641523595	2022-01-07T02:46:30	2022-01-06T19:46:30	2.002	2.002	3212.313	215.15	20	29.74	840.11	4.01	0.9655	1552.9	0	-9999	-9999	-9999	0	-9999	-9999	-12.4	1	-14	-11	43.9	18.7	36	51	-1075.4	16.8	-1084	-1070	-3199.2	31566052	-15338	8356	17728.5	50010336	2870	30581	-3396.9	47988	-3745	-3071	0	0	0	0	100	0	0	0.1	0.43	-10.9	-0.2	1.9	49.7	30	1.39	0.02	1.47	0.02	1.47	0.02	1.47	0.02	9.78	0.78	11.06	1	11.08	1	11.09	1	11.09	1	0.52	0	3.2592	29.06	28.81	33.04	29.57	111.57	840.3	277	0	13.511	1.9299	1.596125	18628	3.3	3.36	5	1	0	1	1	1	0.404774	0.000125	0.05999	0.071586	0	30															
26:46:50	1641523620	1641523625	2022-01-07T02:47:00	2022-01-06T19:47:00	2.002	2.002	3213.314	214.3	20	29.77	840.01	4.01	0.9653	1553.9	0	-9999	-9999	-9999	0	-9999	-9999	-12.2	0.9	-14	-11	43.8	18.3	36	51	-1075.3	16.6	-1083	-1069	-4337.2	80791920	-28700	14393	18443.2	51698432	-2966	30117	-3428.5	54323	-3797	-2992	0	0	0	0	100	0	0	0.1	0.35	-9.9	0.2	1.5	39.2	30	1.16	0	1.23	0	1.23	0	1.23	0	8.15	0.1	9.22	0.12	9.24	0.12	9.24	0.12	9.24	0.12	0.53	0	3.2604	29.06	28.81	33.05	29.6	111.58	840.3	277	0	13.51	1.9332	1.597	18607	3.3	3.36	5	1	0	1	1	1	0.404524	0.000114	0.059743	0.071579	0	30															
26:47:20	1641523650	1641523655	2022-01-07T02:47:30	2022-01-06T19:47:30	2.002	2.002	3214.316	212.05	19	29.8	840.12	4.01	0.9653	1552.8	0	-9999	-9999	-9999	0	-9999	-9999	-12.2	1	-14	-11	43.3	19.5	36	52	-1074.6	16.6	-1085	-1069	-5555.3	51373124	-22977	9782	18947.2	36257856	6011	29750	-3457.9	51127	-3876	-3036	0	0	0	0	100	0	0	0.1	0.4	-9.7	0	1.5	48.2	30	1.2	0.01	1.27	0.01	1.27	0.01	1.27	0.01	8.42	0.52	9.52	0.66	9.54	0.67	9.55	0.67	9.55	0.67	0.53	0	3.2617	29.06	28.81	33.06	29.59	111.6	840.5	277	0	13.51	1.93273	1.596875	18585	3.29	3.36	5	1	0	1	1	1	0.410924	0.000124	0.068304	0.070432	0	30															
26:47:50	1641523680	1641523685	2022-01-07T02:48:00	2022-01-06T19:48:00	2.003	2.003	3215.312	213.1	19	29.8	840.27	4.01	0.9655	1551.4	0	-9999	-9999	-9999	0	-9999	-9999	-12.3	0.7	-14	-11	42.7	18.5	35	51	-1074.7	16.8	-1084	-1069	-3971.1	47275128	-20317	13457	18593.7	93358912	1277	44791	-3392.6	45218	-3797	-3027	0	0	0	0	100	0	0	0.1	0.36	-8.5	0.1	1.6	43.3	30	1.16	0.01	1.23	0.01	1.23	0.01	1.23	0.01	8.16	0.35	9.23	0.45	9.25	0.45	9.25	0.45	9.25	0.45	0.54	0	3.2629	29.06	28.82	33.08	29.59	111.6	840.6	280	0	13.45	1.92425	1.594625	18564	3.3	3.36	5	1	0	1	1	1	0.403517	0.000114	0.060183	0.071063	0	30															
26:48:20	1641523710	1641523715	2022-01-07T02:48:30	2022-01-06T19:48:30	1.991	1.991	3216.312	209.7	19	29.77	840.27	4	0.9656	1551.4	0	-9999	-9999	-9999	0	-9999	-9999	-12.3	1.1	-14	-10	43.7	20.1	36	51	-1075.2	17.8	-1083	-1068	-4660.8	42216948	-14612	13230	17814.3	51438304	3115	29697	-3407.5	54099	-3876	-3036	0	0	0	0	100	0	0	0.1	0.42	-8.4	0	1.2	51.5	30	1.31	0.01	1.39	0.01	1.4	0.01	1.4	0.01	9.22	0.29	10.44	0.38	10.47	0.38	10.47	0.38	10.47	0.38	0.55	0	3.2643	29.07	28.81	33.08	29.57	111.58	840.5	278	0	13.491	1.9332	1.597	18542	3.29	3.36	5	1	0	1	1	1	0.419095	0.000124	0.075333	0.071552	0	30															
26:48:50	1641523740	1641523745	2022-01-07T02:49:00	2022-01-06T19:49:00	1.998	1.998	3217.31	214.4	19	29.8	840.02	4.01	0.9652	1553.9	0	-9999	-9999	-9999	0	-9999	-9999	-12.3	0.9	-14	-11	43.3	18.2	36	50	-1074.7	14.4	-1081	-1069	-5881.8	67915016	-20510	9423	18680	50501440	2318	30327	-3461.4	49572	-3858	-3071	0	0	0	0	100	0	0	0.1	0.37	-10.5	-0.1	1.4	45.3	30	1.41	0.01	1.5	0.01	1.51	0.01	1.51	0.01	9.94	0.41	11.26	0.52	11.28	0.52	11.29	0.52	11.29	0.52	0.55	0	3.2658	29.07	28.82	33.08	29.54	111.6	840.2	278	0	13.49	1.93273	1.596875	18521	3.29	3.36	5	1	0	1	1	1	0.40468	0.000114	0.05999	0.071536	0	30															
26:49:20	1641523770	1641523775	2022-01-07T02:49:30	2022-01-06T19:49:30	1.998	1.998	3218.31	214.1	19	29.8	839.92	4.01	0.9651	1554.8	0	-9999	-9999	-9999	0	-9999	-9999	-12.4	1	-14	-11	43.9	20.1	36	51	-1075.7	19.9	-1084	-1068	-3504	35912896	-15872	8478	19306.5	43870880	4331	35402	-3364.6	48872	-3806	-2940	0	0	0	0	100	0	0	0.1	0.35	-8.4	-0.1	1.3	41.4	30	1.11	0	1.17	0	1.18	0	1.18	0	7.77	0.05	8.8	0.06	8.82	0.07	8.83	0.07	8.83	0.07	0.55	0	3.267	29.07	28.82	33.07	29.62	111.6	840.2	278	0	13.49	1.93273	1.596875	18499	3.29	3.36	5	1	0	1	1	1	0.404624	0.000114	0.059869	0.071559	0	30															
26:49:50	1641523800	1641523805	2022-01-07T02:50:00	2022-01-06T19:50:00	1.999	1.999	3219.308	210.6	19	29.74	840.05	3.99	0.9655	1553.5	0	-9999	-9999	-9999	0	-9999	-9999	-12.5	1	-14	-11	43.6	17.4	37	51	-1074.7	18.2	-1084	-1069	-3732.5	33338668	-14140	8146	20031.9	44131392	4908	35367	-3381.8	43140	-3797	-3036	0	0	0	0	100	0	0	0.1	0.37	-9.5	0	1.6	44.7	30	1.24	0	1.31	0.01	1.32	0.01	1.32	0.01	8.69	0.24	9.84	0.3	9.86	0.31	9.86	0.31	9.86	0.31	0.54	0	3.2683	29.07	28.82	33.08	29.61	111.57	840.5	278	0	13.492	1.92378	1.5945	18478	3.29	3.36	5	1	0	1	1	1	0.412209	0.000124	0.068505	0.070518	0	30															
26:50:20	1641523830	1641523835	2022-01-07T02:50:30	2022-01-06T19:50:30	1.998	1.998	3220.308	213	19	29.77	840.18	4.01	0.9655	1552.2	0	-9999	-9999	-9999	0	-9999	-9999	-12.3	1.1	-14	-11	42.9	20.7	35	51	-1074.6	17.4	-1084	-1069	-7127.4	45755944	-21236	5162	17879.8	57713312	2161	34273	-3433.7	50438	-3823	-3010	0	0	0	0	100	0	0	0.1	0.34	-9.5	-0.1	1.8	40.4	30	1.37	0	1.46	0	1.46	0	1.46	0	9.68	0.19	10.95	0.25	10.97	0.25	10.98	0.25	10.98	0.25	0.52	0	3.2698	29.07	28.82	33.05	29.59	111.58	840.5	278	0	13.491	1.93226	1.59675	18456	3.29	3.36	5	1	0	1	1	1	0.404695	0.000125	0.060212	0.071291	0	30															
26:50:50	1641523860	1641523865	2022-01-07T02:51:00	2022-01-06T19:51:00	2	2	3221.306	215.55	19	29.8	840.16	4	0.9654	1552.5	0	-9999	-9999	-9999	0	-9999	-9999	-12.5	1	-14	-10	43.2	15.6	36	50	-1073.6	16.4	-1081	-1069	-5786.1	39753520	-17272	8426	17088.8	50780576	883	27265	-3329	69042	-3850	-2817	0	0	0	0	100	0	0	0.1	0.39	-8.5	0.1	1.2	46.9	30	1.48	0.01	1.57	0.01	1.57	0.01	1.57	0.01	10.42	0.61	11.79	0.78	11.81	0.78	11.81	0.78	11.81	0.78	0.52	0	3.2713	29.07	28.82	33.04	29.6	111.6	840.4	278	0	13.491	1.92848	1.59575	18435	3.29	3.36	5	1	0	1	1	1	0.404915	0.000125	0.060044	0.071672	0	30															
26:51:20	1641523890	1641523895	2022-01-07T02:51:30	2022-01-06T19:51:30	1.998	1.998	3222.306	210.65	19	29.77	840.1	4	0.9654	1553.1	0	-9999	-9999	-9999	0	-9999	-9999	-12.2	1	-14	-11	43.2	20	36	51	-1074.5	18.8	-1082	-1068	-4926.8	82449176	-20326	9852	17478.4	45383744	-297	31281	-3422.6	55138	-3841	-3027	0	0	0	0	100	0	0	0.1	0.35	-9.9	0.1	1.5	42.6	30	1.17	0	1.24	0	1.24	0	1.24	0	8.22	0.19	9.3	0.24	9.31	0.24	9.32	0.24	9.32	0.24	0.53	0	3.2726	29.07	28.82	33.07	29.56	111.58	840.4	278	0	13.491	1.92754	1.5955	18413	3.29	3.36	5	1	0	1	1	1	0.412295	0.000114	0.068152	0.071952	0	30															
26:51:50	1641523920	1641523925	2022-01-07T02:52:00	2022-01-06T19:52:00	1.999	1.999	3223.306	211.75	19	29.77	840.18	3.99	0.9655	1552.2	0	-9999	-9999	-9999	0	-9999	-9999	-12.3	1.1	-14	-11	43.8	17.9	36	51	-1074.7	14.4	-1084	-1069	-3645.4	54495312	-19320	11410	19683.6	41093536	5407	30423	-3404.8	49818	-3902	-3036	0	0	0	0	100	0	0	0.1	0.32	-9.5	0	1.5	39.4	30	1.25	0.01	1.33	0.01	1.33	0.01	1.33	0.01	8.81	0.53	9.97	0.67	9.99	0.68	9.99	0.68	9.99	0.68	0.53	0	3.2739	29.07	28.82	33.08	29.54	111.58	840.6	278	0	13.491	1.93131	1.5965	18392	3.29	3.36	5	1	0	1	1	1	0.403563	0.000125	0.059825	0.071466	0	30															
26:52:20	1641523950	1641523955	2022-01-07T02:52:30	2022-01-06T19:52:30	1.999	1.999	3224.306	213.6	19	29.77	840.33	4.01	0.9657	1550.8	0	-9999	-9999	-9999	0	-9999	-9999	-12.5	0.9	-14	-11	44.2	18.2	36	51	-1075.6	18.5	-1084	-1069	-4993.6	47858728	-20440	10342	16611.8	23572928	3981	25742	-3399.9	54437	-3850	-3018	0	0	0	0	100	0	0	0.1	0.37	-9	0.1	1.3	45.2	30	1.09	0.01	1.16	0.01	1.16	0.01	1.16	0.01	7.69	0.26	8.7	0.33	8.72	0.33	8.72	0.33	8.72	0.33	0.53	0	3.2751	29.07	28.82	33.08	29.58	111.58	840.7	278	0	13.491	1.92566	1.595	18370	3.29	3.36	5	1	0	1	1	1	0.413076	0.000114	0.068486	0.07141	0	30															
26:52:50	1641523980	1641523985	2022-01-07T02:53:00	2022-01-06T19:53:00	1.998	1.998	3225.304	212.15	19	29.77	840.36	4.01	0.9657	1550.5	0	-9999	-9999	-9999	0	-9999	-9999	-12.4	1	-14	-11	43.7	18.2	36	50	-1075	16.4	-1084	-1069	-3918.1	28971432	-16450	7892	18113	43453728	5337	31500	-3392.9	51351	-3867	-3062	0	0	0	0	100	0	0	0.1	0.37	-9.4	0	1.7	45.8	30	1.22	0.02	1.29	0.02	1.29	0.02	1.29	0.02	8.58	0.84	9.71	1.08	9.72	1.08	9.73	1.08	9.73	1.08	0.52	0	3.2763	29.07	28.82	33.04	29.59	111.58	840.7	278	0	13.492	1.92801	1.595625	18348	3.29	3.36	5	1	0	1	1	1	0.411487	0.000125	0.067918	0.07038	0	30															
26:53:20	1641524010	1641524015	2022-01-07T02:53:30	2022-01-06T19:53:30	1.999	1.999	3226.303	211.6	19	29.77	840.35	4	0.9657	1550.6	0	-9999	-9999	-9999	0	-9999	-9999	-12.2	1.1	-14	-11	43.1	18.2	36	50	-1074.9	18.2	-1084	-1069	-6302.1	49309080	-18278	9686	19109.1	36849600	6720	29540	-3380	49311	-3771	-3010	0	0	0	0	100	0	0	0.1	0.36	-10.1	0.1	1.4	44.7	30	1.09	0.02	1.16	0.02	1.16	0.02	1.16	0.02	7.7	0.97	8.71	1.24	8.73	1.24	8.73	1.24	8.73	1.24	0.52	0	3.2775	29.07	28.82	33.1	29.54	111.58	840.7	278	0	13.492	1.92754	1.5955	18327	3.28	3.36	5	1	0	1	1	1	0.405064	0.000113	0.060448	0.071392	0	30															
26:53:50	1641524040	1641524045	2022-01-07T02:54:00	2022-01-06T19:54:00	1.999	1.999	3227.303	210.45	19	29.8	840.38	4.01	0.9656	1550.3	0	-9999	-9999	-9999	0	-9999	-9999	-12.3	1.1	-14	-10	43.7	18.8	35	51	-1075.4	17.1	-1084	-1068	-5474.6	41463056	-17255	8566	16836.9	20938816	8330	24972	-3392.6	45979	-3788	-3053	0	0	0	0	100	0	0	0.1	0.4	-7.7	-0.1	1.7	47.5	30	1.12	0.01	1.19	0.01	1.19	0.01	1.19	0.01	7.92	0.59	8.95	0.75	8.97	0.75	8.97	0.75	8.97	0.75	0.52	0	3.2787	29.07	28.82	33.03	29.59	111.6	840.7	278	0	13.491	1.93367	1.597125	18305	3.28	3.36	5	1	0	1	1	1	0.412506	0.000124	0.068296	0.071064	0	30															
26:54:20	1641524070	1641524075	2022-01-07T02:54:30	2022-01-06T19:54:30	1.999	1.999	3228.302	212.65	19	29.77	840.47	4	0.9658	1549.5	0	-9999	-9999	-9999	0	-9999	-9999	-12.2	1.4	-14	-11	43.4	19.3	37	51	-1075.1	18.9	-1084	-1069	-3848	35353940	-12748	8303	18940.8	46079872	4156	37397	-3416.8	50215	-3823	-3010	0	0	0	0	100	0	0	0.1	0.35	-8.8	0	1.4	40.9	30	1.36	0	1.44	0	1.44	0	1.44	0	9.56	0.08	10.82	0.11	10.84	0.11	10.84	0.11	10.84	0.11	0.53	0	3.2801	29.07	28.82	33.07	29.64	111.58	840.8	278	0	13.491	1.93604	1.59775	18284	3.28	3.36	5	1	0	1	1	1	0.403524	0.000125	0.059716	0.071606	0	30															
26:54:50	1641524100	1641524105	2022-01-07T02:55:00	2022-01-06T19:55:00	1.999	1.999	3229.301	211.6	19	29.8	840.48	4.01	0.9657	1549.4	0	-9999	-9999	-9999	0	-9999	-9999	-12.3	1.1	-15	-11	43.7	19.9	36	51	-1075	15.9	-1083	-1069	-7146.4	44288920	-18147	8470	17216.9	31864000	8198	28927	-3400.4	51811	-3806	-2957	0	0	0	0	100	0	0	0.1	0.39	-11.2	0.1	1.4	47.1	30	1.25	0	1.33	0	1.33	0	1.33	0	8.82	0.05	9.99	0.07	10.01	0.07	10.01	0.07	10.01	0.07	0.53	0	3.2815	29.07	28.82	33.07	29.58	111.6	840.8	278	0	13.492	1.93037	1.59625	18262	3.28	3.36	5	1	0	1	1	1	0.403701	0.000114	0.059248	0.071299	0	30															
26:55:20	1641524130	1641524135	2022-01-07T02:55:30	2022-01-06T19:55:30	1.999	1.999	3230.301	214	19	29.77	840.43	4.01	0.9658	1549.8	0	-9999	-9999	-9999	0	-9999	-9999	-12.5	1.1	-14	-11	44.3	22.2	36	50	-1075.6	22.4	-1084	-1069	-4600	51791040	-18795	13300	17287.8	53245664	2773	31473	-3390.2	47804	-3780	-3036	0	0	0	0	100	0	0	0.1	0.34	-9.1	0.2	1.5	41.9	30	1.37	0.01	1.45	0.02	1.45	0.02	1.45	0.02	9.63	0.7	10.89	0.9	10.92	0.9	10.92	0.9	10.92	0.9	0.54	0	3.2829	29.07	28.82	33.06	29.62	111.58	840.7	278	0	13.491	1.93178	1.596625	18241	3.28	3.36	5	1	0	1	1	1	0.412314	0.000124	0.068397	0.070731	0	30															
